/*quarterly, seasonally adjusted macroeconomic data for the Euro
area from 1970Q1-2014Q4; Real M3(deflated with the GDP deflator), 
real GDP, CPI 
source: data stream and AWM database
*/
<1970 Q1>
    money                      gdp                     cpi
4149.655234362065	1530884.59525082	103.198821240299
4182.981535228743	1534978.6566961	        103.262674175398
4209.540909823494	1548294.19381377	103.453860704982
4275.909057417213	1559001.02111089	103.882395361392
4318.730898262539	1575470.36652324	104.401381362768
4370.782933185764	1594962.90946121	104.927327779582
4446.18558668644	1613672.09420972	105.571336269147
4451.961920282961	1628462.06742666	105.922306396391
4467.381694003872	1637056.48700669	106.746097328419
4477.767288157454	1649168.36283353	107.564685350638
4643.343605132846	1664323.60022325	107.82127859479
4712.547806602321	1665057.53836937	109.016752207176
4778.054496742929	1666225.60866913	109.369472639358
4839.231292001541	1668478.37610408	109.818091778715
4852.60361940079	1671917.62509685	110.656838509844
4911.734116573368	1680643.93859665	111.311447866395
4982.434010860382	1686930.28785545	111.685264680015
5047.844940575938	1687764.16771633	112.326620020759
5120.884267235819	1684293.65514	        113.250176690984
5193.992976163089	1685947.73818873	113.435811640922
5206.162845252939	1694652.15235843	114.022800206556
5277.967645286695	1707547.67031675	114.631147365197
5324.116745391769	1716157.97648689	115.287636953466
5361.482963737165	1725685.21010673	116.062723686828
5424.687709972878	1731512.37287943	116.616363294705
5495.878316586173	1737424.25691619	117.305566071864
5555.086599257493	1740139.02444313	117.726627647981
5677.496638522374	1752534.92792008	118.39184011786
5783.079179266918	1764801.3056026	        119.308236170985
5842.728702110201	1775442.05104655	120.048129650615
5940.94049439951	1791635.03024361	120.574142746639
6035.312730579843	1811645.79709748	121.332993761858
6154.870648234978	1823067.53843442	121.919307653193
6282.097736120929	1842903.14811773	122.207805858435
6431.841199657249	1856778.44543589	122.906044818524
6554.265700410341	1868915.910172	        123.616483295245
6687.182331459654	1877955.81375226	124.264510399398
6831.869130275709	1887151.51566173	125.788113742437
6982.970588420129	1899587.6348021	        127.114311119696
7073.271672815892	1891658.80414347	128.171815134952
7193.906680737124	1880968.43548354	129.163182962446
7299.92687708522	1846925.62623183	128.735612816643
7289.069061570114	1792931.14001451	128.395299688889
7301.521863795431	1789180.36097715	128.416653973431
7274.01009591631	1794763.32123895	128.742912145896
7218.754676241169	1803324.66367103	129.256146773757
7196.778234127981	1810598.27636491	129.798941709168
7108.153807528258	1828834.07253711	130.468421140296
7104.184463183852	1836441.5759071	        130.996521806021
7109.22675231552	1845035.39762714	131.845874139339
7135.166547090195	1862159.31484916	133.007525082552
7146.125007586211	1862862.801269	        134.090432411092
7194.192915774085	1862039.35481524	134.560126550392
7182.774276009889	1856349.56828887	135.699718179666
7246.901101812014	1853416.85663021	136.573008000084
7259.647414902916	1847507.29741979	137.416115147197
7264.352208662438	1845279.75668079	137.986399665814
7296.656088170375	1838907.18151591	138.807039426758
7291.640090386471	1832226.89078664	139.101346236004
7275.084617154119	1839154.3000517	        139.36042248787
7285.179746889493	1842388.44891159	139.826559285068
7259.683092649286	1847429.98112703	139.91346222335
7279.497204591999	1851697.00814452	140.004264915879
7327.474911699115	1853637.94743749	140.163295491921
7397.934582867096	1856910.82730272	140.313085547366
7545.778961999489	1863516.40717664	140.133205673115
